"Player","Pos","Team                     Signed With","Age                     At Signing","Start","End","Yrs","Value","AAV","2-Year Cash","3-Year Cash"
"Landry Shamet","SG","NYK                  NYK","28","2025","2025","1","$530,933","$530,933","$530,933","$530,933"
"Guerschon Yabusele","PF","NYK                  NYK","30","2025","2025","1","$530,933","$530,933","$530,933","$530,933"
"Mohamed Diawara","PF","NYK                  NYK","20","2025","2025","1","$530,933","$530,933","$530,933","$530,933"
"Pacome Dadiet","SG","NYK                  NYK","20","2025","2025","1","$530,933","$530,933","$530,933","$530,933"
"Ariel Hukporti","C","NYK                  NYK","23","2025","2025","1","$530,933","$530,933","$530,933","$530,933"
"Tyler Kolek","PG","NYK                  NYK","24","2025","2025","1","$530,933","$530,933","$530,933","$530,933"
"Mitchell Robinson","C","NYK                  NYK","27","2025","2025","1","$530,933","$530,933","$530,933","$530,933"
"Jordan Clarkson","SG","NYK                  NYK","33","2025","2025","1","$530,933","$530,933","$530,933","$530,933"
"Jalen Brunson","PG","NYK                  NYK","29","2025","2025","1","$530,933","$530,933","$530,933","$530,933"
"Mikal Bridges","SF","NYK                  NYK","29","2025","2025","1","$530,933","$530,933","$530,933","$530,933"
"Karl-Anthony Towns","C","NYK                  NYK","30","2025","2025","1","$530,933","$530,933","$530,933","$530,933"
"OG Anunoby","SF","NYK                  NYK","28","2025","2025","1","$530,933","$530,933","$530,933","$530,933"
"Josh Hart","SG","NYK                  NYK","30","2025","2025","1","$530,933","$530,933","$530,933","$530,933"
"Kevin McCullar Jr.","SG","NYK                  NYK","24","2025","2025","1","$265,467","$265,467","$265,466","$265,466"
"Trey Jemison","PF","NYK                  NYK","26","2025","2025","1","$265,467","$265,467","$265,466","$265,466"
"Tosan Evbuomwan","SG","NYK                  NYK","24","2025","2025","1","$265,467","$265,467","$530,932","$530,932"
"Lindy Waters III","SF","SAS                  SAS","28","2025","2025","1","$212,373","$212,373","$212,373","$212,373"
"Jeremy Sochan","PF","SAS                  SAS","22","2025","2025","1","$212,373","$212,373","$212,373","$212,373"
"Kelly Olynyk","PF","SAS                  SAS","34","2025","2025","1","$212,373","$212,373","$212,373","$212,373"
"Jordan McLaughlin","PG","SAS                  SAS","29","2025","2025","1","$212,373","$212,373","$212,373","$212,373"
"Carter Bryant","PF","SAS                  SAS","20","2025","2025","1","$212,373","$212,373","$212,373","$212,373"
"Bismack Biyombo","C","SAS                  SAS","33","2025","2025","1","$212,373","$212,373","$212,373","$212,373"
"Keldon Johnson","SG","SAS                  SAS","26","2025","2025","1","$212,373","$212,373","$212,373","$212,373"
"Julian Champagnie","SF","SAS                  SAS","24","2025","2025","1","$212,373","$212,373","$212,373","$212,373"
"Dylan Harper","PG","SAS                  SAS","19","2025","2025","1","$212,373","$212,373","$212,373","$212,373"
"Victor Wembanyama","C","SAS                  SAS","21","2025","2025","1","$212,373","$212,373","$212,373","$212,373"
"De'Aaron Fox","PG","SAS                  SAS","28","2025","2025","1","$212,373","$212,373","$212,373","$212,373"
"Stephon Castle","PG","SAS                  SAS","21","2025","2025","1","$212,373","$212,373","$212,373","$212,373"
"Luke Kornet","C","SAS                  SAS","30","2025","2025","1","$212,373","$212,373","$212,373","$212,373"
"Harrison Barnes","PF","SAS                  SAS","33","2025","2025","1","$212,373","$212,373","$212,373","$212,373"
"Devin Vassell","SG","SAS                  SAS","25","2025","2025","1","$212,373","$212,373","$212,373","$212,373"
"Tony Bradley","C","IND                  IND","28","2025","2025","10","$177,064","$17,706","$177,064","$177,064"
"Garrison Mathews","SG","IND                  IND","29","2025","2025","10","$165,197","$16,520","$165,197","$165,197"
"Cody Martin","SF","IND                  IND","30","2025","2025","10","$165,197","$16,520","$165,197","$165,197"
"James Wiseman","C","IND                  IND","24","2025","2025","10","$153,330","$15,333","$153,330","$153,330"
"Jeremiah Robinson-Earl","PF","IND                  IND","25","2025","2025","10","$141,463","$14,146","$141,463","$141,463"
"Jeremiah Robinson-Earl","PF","IND                  IND","24","2025","2025","10","$141,463","$14,146","$141,463","$141,463"
"Charles Bassey","C","MEM                  MEM","24","2025","2025","10","$141,463","$14,146","$141,463","$141,463"
"Christian Koloko","C","MEM                  MEM","25","2025","2025","10","$131,970","$13,197","$131,970","$131,970"
"Christian Koloko","C","MEM                  MEM","25","2025","2025","10","$131,970","$13,197","$131,970","$131,970"
"Kobe Bufkin","PG","MEM                  MEM","22","2025","2025","10","$131,970","$13,197","$131,970","$131,970"
"David Jones-Garcia","SF","SAS                  SAS","24","2025","2025","1","$106,187","$106,187","$106,186","$106,186"
"Harrison Ingram","SF","SAS                  SAS","23","2025","2025","1","$106,187","$106,187","$106,186","$106,186"
"Kyle Mangas","G","SAS                  SAS","26","2025","2025","1","$106,187","$106,187","$106,186","$106,186"
"Thomas Sorber","C","OKC                  OKC","19","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Isaiah Joe","SG","OKC                  OKC","26","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Nikola Topic","PG","OKC                  OKC","20","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Kenrich Williams","PF","OKC                  OKC","31","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Ousmane Dieng","SF","OKC                  OKC","22","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Aaron Wiggins","SG","OKC                  OKC","26","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Cason Wallace","PG","OKC                  OKC","22","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Ajay Mitchell","PG","OKC                  OKC","23","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Alex Caruso","SG","OKC                  OKC","31","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Shai Gilgeous-Alexander","PG","OKC                  OKC","27","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Luguentz Dort","SG","OKC                  OKC","26","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Isaiah Hartenstein","C","OKC                  OKC","27","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Chet Holmgren","C","OKC                  OKC","23","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Jalen Williams","SF","OKC                  OKC","24","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Jaylin Williams","C","OKC                  OKC","23","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Moritz Wagner","C","ORL                  ORL","28","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Franz Wagner","SF","ORL                  ORL","24","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Noah Penda","SF","ORL                  ORL","20","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Jase Richardson","SG","ORL                  ORL","20","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Tyus Jones","PG","ORL                  ORL","29","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Goga Bitadze","C","ORL                  ORL","26","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Tristan Da Silva","SF","ORL                  ORL","24","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Jett Howard","SG","ORL                  ORL","22","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Jonathan Isaac","PF","ORL                  ORL","28","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Jalen Suggs","SG","ORL                  ORL","24","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Anthony Black","SG","ORL                  ORL","21","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Wendell Carter Jr.","C","ORL                  ORL","26","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Paolo Banchero","PF","ORL                  ORL","23","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Desmond Bane","SG","ORL                  ORL","27","2025","2025","1","$106,187","$106,187","$106,187","$106,187"
"Gabe McGlothan","PF","IND                  IND","30","2025","2025","10","$73,153","$7,315","$73,153","$73,153"
"Brooks Barnhizer","SF","OKC                  OKC","23","2025","2025","1","$53,094","$53,094","$53,093","$53,093"
"Branden Carlson","C","OKC                  OKC","26","2025","2025","1","$53,094","$53,094","$53,093","$53,093"
"Chris Youngblood","SG","OKC                  OKC","23","2025","2025","1","$53,094","$53,094","$53,093","$53,093"
"Colin Castleton","PF","ORL                  ORL","25","2025","2025","1","$53,094","$53,094","$53,093","$53,093"
"Orlando Robinson","C","ORL                  ORL","25","2025","2025","1","$53,094","$53,094","$53,093","$53,093"
"Jamal Cain","SF","ORL                  ORL","26","2025","2025","1","$53,094","$53,094","$106,186","$106,186"
"Jakob Poeltl","C","TOR                  TOR","30","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Scottie Barnes","PF","TOR                  TOR","24","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Brandon Ingram","SF","TOR                  TOR","28","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Terry Rozier","PG","MIA                  MIA","31","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Nikola Jovic","SF","MIA                  MIA","19","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Keshad Johnson","PF","MIA                  MIA","24","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Kasparas Jakucionis","PG","MIA                  MIA","19","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Dru Smith","SG","MIA                  MIA","27","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Simone Fontecchio","SF","MIA                  MIA","30","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Kel'el Ware","C","MIA                  MIA","21","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Pelle Larsson","SG","MIA                  MIA","24","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Jaime Jaquez Jr.","SF","MIA                  MIA","24","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Davion Mitchell","PG","MIA                  MIA","27","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Tyler Herro","SG","MIA                  MIA","25","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Bam Adebayo","C","MIA                  MIA","28","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Andrew Wiggins","SF","MIA                  MIA","30","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Norman Powell","SG","MIA                  MIA","32","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Maxi Kleber","PF","LAL                  LAL","33","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Jarred Vanderbilt","PF","LAL                  LAL","26","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Adou Thiero","SF","LAL                  LAL","21","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Dalton Knecht","SF","LAL                  LAL","24","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Bronny James","PG","LAL                  LAL","21","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Jake LaRavia","PF","LAL                  LAL","24","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Jaxson Hayes","C","LAL                  LAL","25","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Marcus Smart","PG","LAL                  LAL","31","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Gabe Vincent","PG","LAL                  LAL","29","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Luka Doncic","PG","LAL                  LAL","26","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Austin Reaves","SG","LAL                  LAL","27","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Deandre Ayton","C","LAL                  LAL","27","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Rui Hachimura","PF","LAL                  LAL","27","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"LeBron James","PF","LAL                  LAL","40","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Devin Booker","SG","PHX                  PHX","29","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Jalen Green","SG","PHX                  PHX","23","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Rasheer Fleming","PF","PHX                  PHX","21","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Khaman Maluach","C","PHX                  PHX","19","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Nigel Hayes-Davis","PF","PHX                  PHX","31","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Nick Richards","C","PHX                  PHX","28","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Jordan Goodwin","PG","PHX                  PHX","27","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Oso Ighodaro","C","PHX                  PHX","23","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Ryan Dunn","SF","PHX                  PHX","22","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Grayson Allen","SG","PHX                  PHX","30","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Collin Gillespie","PG","PHX                  PHX","26","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Mark Williams","C","PHX                  PHX","24","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Royce O'Neale","SF","PHX                  PHX","32","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Dillon Brooks","SF","PHX                  PHX","29","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Jamison Battle","SF","TOR                  TOR","24","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Immanuel Quickley","PG","TOR                  TOR","26","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"R.J. Barrett","SG","TOR                  TOR","25","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Jonathan Mogbo","C","TOR                  TOR","24","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Garrett Temple","SG","TOR                  TOR","39","2025","2025","1","$53,093","$53,093","$106,186","$106,186"
"Gradey Dick","SG","TOR                  TOR","22","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Collin Murray-Boyles","PF","TOR                  TOR","20","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Ja'Kobe Walter","SG","TOR                  TOR","21","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Sandro Mamukelashvili","C","TOR                  TOR","26","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Jamal Shead","PG","TOR                  TOR","23","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Ochai Agbaji","SF","TOR                  TOR","25","2025","2025","1","$53,093","$53,093","$53,093","$53,093"
"Chris Manon","G","LAL                  LAL","24","2025","2025","1","$26,547","$26,547","$26,546","$26,546"
"Nick Smith Jr.","PG","LAL                  LAL","21","2025","2025","1","$26,547","$26,547","$26,546","$26,546"
"Drew Timme","F","LAL                  LAL","25","2025","2025","1","$26,547","$26,547","$26,546","$26,546"
"Koby Brea","G","PHX                  PHX","23","2025","2025","1","$26,547","$26,547","$26,546","$26,546"
"Isaiah Livers","SF","PHX                  PHX","27","2025","2025","1","$26,547","$26,547","$26,546","$26,546"
"Jamaree Bouyea","PG","PHX                  PHX","26","2025","2025","1","$26,547","$26,547","$26,546","$26,546"
"Alijah Martin","SG","TOR                  TOR","23","2025","2025","1","$26,547","$26,547","$26,546","$26,546"
"A.J. Lawson","F","TOR                  TOR","25","2025","2025","1","$26,547","$26,547","$26,547","$26,547"
"Chucky Hepburn","G","TOR                  TOR","22","2025","2025","1","$26,547","$26,547","$26,547","$26,547"
"Vladislav Goldin","C","MIA                  MIA","24","2025","2025","1","$26,547","$26,547","$26,547","$26,547"
"Jahmir Young","PG","MIA                  MIA","25","2025","2025","1","$26,547","$26,547","$26,547","$26,547"
"Myron Gardner","G","MIA                  MIA","24","2025","2025","1","$26,547","$26,547","$26,547","$26,547"
"Stanley Umude","G","SAS                  SAS","26","2025","2025","1","","","",""
"Kyle Mangas","G","SAS                  SAS","26","2025","2025","1","","","",""
"Malevy Leons","PF","GSW                  GSW","26","2025","2026","2","","","$85,300","$85,300"
"RayJ Dennis","PG","LAC                  LAC","24","2025","2025","1","","","",""
"Tyler Smith","SF","HOU                  HOU","21","2025","2026","2","","","$170,600","$170,600"
"L.J. Cryer","PG","GSW                  GSW","24","2025","2026","2","","","$85,300","$85,300"
"Ethan Thompson","SG","IND                  IND","26","2025","2026","2","","","",""
"Drew Timme","F","LAL                  LAL","25","2025","2025","1","","","$85,300","$85,300"
"Jamaree Bouyea","PG","PHX                  PHX","26","2025","2025","1","","","$85,300","$85,300"
"Jahmai Mashack","F","MEM                  MEM","23","2025","2026","2","","","$270,668","$270,668"
"Wendell Moore Jr.","SG","DET                  DET","24","2025","2025","1","","","$85,300","$85,300"
"Chris Livingston","SF","CLE                  CLE","22","2025","2025","1","","","$150,000","$150,000"
"Javonte Cooke","G","POR                  POR","26","2025","2026","2","","","$85,300","$85,300"
"Caleb Houstan","SF","ATL                  ATL","22","2025","2025","1","","","$85,300","$85,300"
"Johnny Juzang","SG","MIN                  MIN","24","2025","2025","1","","","$85,300","$85,300"
"Jahmyl Telfort","SF","LAC                  LAC","24","2025","2025","1","","","$85,300","$85,300"
"Chris Youngblood","SG","OKC                  OKC","23","2025","2025","1","","","$85,300","$85,300"
"Jahmir Young","PG","MIA                  MIA","25","2025","2025","1","","","$85,300","$85,300"
"Colin Castleton","PF","ORL                  ORL","25","2025","2025","1","","","$85,300","$85,300"
"Moussa Cisse","F","DAL                  DAL","23","2025","2025","1","","","$85,300","$85,300"
"A.J. Lawson","F","TOR                  TOR","25","2025","2025","1","","","$85,300","$85,300"
"Trentyn Flowers","F","CHI                  CHI","20","2025","2025","1","","","$85,300","$85,300"
"Alex Antetokounmpo","SF","MIL                  MIL","23","2025","2025","1","","","",""
"Ron Harper Jr.","SG","BOS                  BOS","25","2025","2025","1","","","",""
"Pat Spencer","G","GSW                  GSW","29","2025","2025","1","","","$85,300","$85,300"
"Alex Toohey","F","GSW                  GSW","21","2025","2025","1","","","$85,300","$85,300"
"Nick Smith Jr.","PG","LAL                  LAL","21","2025","2025","1","","","$85,300","$85,300"
"Sharife Cooper","PG","WAS                  WAS","24","2025","2025","1","","","$85,300","$85,300"
"Trey Jemison","PF","NYK                  NYK","25","2025","2025","1","","","$85,300","$85,300"
"Kevin McCullar Jr.","SG","NYK                  NYK","24","2025","2025","1","","","$85,300","$85,300"
"Tosan Evbuomwan","SG","NYK                  NYK","24","2025","2025","1","","","$636,435","$636,435"
"Tristen Newton","PG","MIN                  MIN","24","2025","2025","1","","","$85,300","$85,300"
"Olivier-Maxence Prosper","PF","MEM                  MEM","23","2025","2025","1","","","$85,300","$85,300"
"E.J. Liddell","PF","BKN                  BKN","24","2025","2025","1","","","$85,300","$85,300"
"John Tonje","G","UTA                  UTA","24","2025","2025","1","","","$85,300","$85,300"
"Oscar Tshiebwe","PF","UTA                  UTA","25","2025","2025","1","","","$85,300","$85,300"
"Amari Williams","C","BOS                  BOS","23","2025","2025","1","","","$85,300","$85,300"
"Riley Minix","SF","SAS                  SAS","24","2025","2025","1","","","",""
"Harrison Ingram","SF","SAS                  SAS","22","2025","2025","1","","","$85,300","$85,300"
"Daniss Jenkins","G","DET                  DET","23","2025","2025","1","","","$85,300","$85,300"
"Enrique Freeman","PF","MIN                  MIN","25","2025","2025","1","","","$85,300","$85,300"
"Bryce McGowens","SG","NOP                  NOP","22","2025","2025","1","","","$85,300","$85,300"
"Daeqwon Plowden","G","SAC                  SAC","26","2025","2025","1","","","$75,000","$75,000"
"Max Shulga","G","BOS                  BOS","23","2025","2025","1","","","$85,300","$85,300"
"Jordan Miller","SF","LAC                  LAC","25","2025","2025","1","","","$85,300","$85,300"
"Colby Jones","SG","DET                  DET","23","2025","2025","1","","","$85,300","$85,300"
"Isaiah Crawford","G","HOU                  HOU","23","2025","2025","1","","","$85,300","$85,300"
"J.D. Davison","PG","HOU                  HOU","22","2025","2025","1","","","$85,300","$85,300"
"Jamal Cain","SF","ORL                  ORL","26","2025","2025","1","","","$85,300","$85,300"
"Antonio Reeves","SG","CHA                  CHA","24","2025","2025","1","","","$85,300","$85,300"
"Myron Gardner","G","MIA                  MIA","24","2025","2026","2","","","$85,300","$85,300"
"Chris Manon","G","LAL                  LAL","23","2025","2025","1","","","",""
"Taelon Peter","G","IND                  IND","23","2025","2026","2","","","$85,300","$85,300"
"David Jones-Garcia","SF","SAS                  SAS","23","2025","2025","1","","","$85,300","$85,300"
"Christian Koloko","C","LAL                  LAL","25","2025","2025","1","","","$85,300","$85,300"
"Curtis Jones","G","DEN                  DEN","23","2025","2025","1","","","$85,300","$85,300"
"Orlando Robinson","C","ORL                  ORL","25","2025","2025","1","","","$85,300","$85,300"
"P.J. Hall","PF","MEM                  MEM","23","2025","2025","1","","","$85,300","$85,300"
"Yuki Kawamura","G","CHI                  CHI","24","2025","2025","1","","","$85,300","$85,300"
"Keaton Wallace","G","ATL                  ATL","26","2025","2025","1","","","$85,300","$85,300"
"Drew Peterson","F","CHA                  CHA","25","2025","2025","1","","","$85,300","$85,300"
"Branden Carlson","C","OKC                  OKC","26","2025","2025","1","","","$85,300","$85,300"
"Jacob Toppin","SF","ATL                  ATL","25","2025","2025","1","","","$85,300","$85,300"
"Tristan Vukcevic","C","WAS                  WAS","22","2025","2025","1","","","$85,300","$85,300"
"Kobe Sanders","G","LAC                  LAC","23","2025","2026","2","","","$85,300","$85,300"
"Javon Small","G","MEM                  MEM","22","2025","2026","2","","","$85,300","$85,300"
"Alijah Martin","SG","TOR                  TOR","23","2025","2025","1","","","$85,300","$85,300"
"Dominick Barlow","PF","PHI                  PHI","22","2025","2025","1","","","$85,300","$85,300"
"Rocco Zikarsky","C","MIN                  MIN","18","2025","2026","2","","","$85,300","$85,300"
"Isaiah Stevens","PG","SAC                  SAC","24","2025","2025","1","","","$85,300","$85,300"
"Quenton Jackson","G","IND                  IND","26","2025","2025","1","","","$85,300","$85,300"
"Isaiah Livers","SF","PHX                  PHX","26","2025","2025","1","","","$85,300","$85,300"
"Reggie Luis Jr.","F","UTA                  UTA","22","2025","2026","2","","","$170,600","$170,600"
"Koby Brea","G","PHX                  PHX","22","2025","2025","1","","","$85,300","$85,300"
"Jamir Watkins","G","WAS                  WAS","24","2025","2025","1","","","$85,300","$85,300"
"Kevon Harris","SG","HOU                  HOU","28","2025","2025","1","","","$25,000","$25,000"
"Jabari Walker","SF","PHI                  PHI","22","2025","2025","1","","","$85,300","$85,300"
"Lachlan Olbrich","C","CHI                  CHI","21","2025","2025","1","","","$85,300","$85,300"
"Spencer Jones","SF","DEN                  DEN","24","2025","2025","1","","","$85,300","$85,300"
"Hunter Dickinson","COA","NOP                  NOP","24","2025","2025","1","","","$85,300","$85,300"
"Trey Alexander","SG","NOP                  NOP","22","2025","2025","1","","","$85,300","$85,300"
"Miles Kelly","F","DAL                  DAL","22","2025","2025","1","","","$85,300","$85,300"
"Mark Sears","G","MIL                  MIL","23","2025","2025","1","","","$636,435","$636,435"
"Ryan Nembhard","PG","DAL                  DAL","22","2025","2025","1","","","$85,300","$85,300"
"Eli N'Diaye","C","ATL                  ATL","21","2025","2025","1","","","$85,300","$85,300"
"Brooks Barnhizer","SF","OKC                  OKC","23","2025","2025","1","","","$85,300","$85,300"
"CJ Huntley","F","PHX                  PHX","23","2025","2026","2","","","$85,300","$85,300"
"Tyson Etienne","G","BKN                  BKN","25","2025","2025","1","","","$85,300","$85,300"
"Vladislav Goldin","C","MIA                  MIA","24","2025","2025","1","","","$85,300","$85,300"
"Dylan Cardwell","PF","SAC                  SAC","23","2025","2026","2","","","",""
"Luke Travers","SG","CLE                  CLE","23","2025","2025","1","","","$85,300","$85,300"
"Trentyn Flowers","F","LAC                  LAC","20","2025","2025","1","","","$85,300","$85,300"
"Tamar Bates","G","DEN                  DEN","22","2025","2025","1","","","$85,300","$85,300"
"Chucky Hepburn","G","TOR                  TOR","22","2025","2025","1","","","$85,300","$85,300"
"Hunter Sallis","SG","PHI                  PHI","22","2025","2025","1","","","$85,300","$85,300"
"Caleb Love","G","POR                  POR","23","2025","2025","1","","","$85,300","$85,300"
"Jesse Edwards","C","MIN                  MIN","25","2025","2025","1","","","$85,300","$85,300"
"Emanuel Miller","SF","CHI                  CHI","25","2025","2025","1","","","$85,300","$85,300"
"Yuki Kawamura","G","CHI                  CHI","24","2025","2025","1","","","",""
"Tristen Newton","PG","HOU                  HOU","24","2025","2026","2","","","$365,767","$365,767"
"RayJ Dennis","PG","ATL                  ATL","24","2025","2026","2","","","",""
"TyTy Washington Jr.","PG","LAC                  LAC","24","2025","2025","1","","","",""
"Chaney Johnson","F","BKN                  BKN","23","2025","2025","1","","","",""
"MarJon Beauchamp","SG","PHI                  PHI","25","2025","2025","1","","","",""
"P.J. Hall","PF","CHA                  CHA","23","2025","2026","2","","","$85,300","$85,300"
"Malik Williams","C","ATL                  ATL","27","2025","2026","2","","","$479,155","$479,155"

